Timestamp,Aula,Situazione,BSSID,SSID,Signal
2025-03-07 14:59:15,E3,Crowded,00:a6:ca:56:76:f0,eduroam,-61.0
2025-03-07 14:59:15,E3,Crowded,00:a6:ca:56:76:f1,ALMAWIFI,-60.0
2025-03-07 14:59:15,E3,Crowded,00:a6:ca:10:c8:01,ALMAWIFI,-63.0
2025-03-07 14:59:15,E3,Crowded,b0:aa:77:a8:42:51,ALMAWIFI,-75.0
2025-03-07 14:59:15,E3,Crowded,e2:bb:9e:9d:22:88,DIRECT-1DaCuEB8F56C8GOZm,-47.0
2025-03-07 14:59:15,E3,Crowded,00:81:c4:93:d3:40,eduroam,-67.0
2025-03-07 14:59:15,E3,Crowded,00:81:c4:93:d3:41,ALMAWIFI,-66.0
2025-03-07 14:59:15,E3,Crowded,fa:25:51:6c:05:e8,DIRECT-1HJ4vEB53FE19GOVE,-73.0
2025-03-07 14:59:15,E3,Crowded,9a:e0:2e:4f:9a:c8,Redmi Note 12 Pro 5G,-85.0
2025-03-07 14:59:15,E3,Crowded,8c:1e:80:46:19:40,eduroam,-64.0
2025-03-07 14:59:15,E3,Crowded,8c:1e:80:46:19:41,ALMAWIFI,-64.0
2025-03-07 14:59:15,E3,Crowded,00:a6:ca:5f:8d:20,eduroam,-72.0
2025-03-07 14:59:15,E3,Crowded,00:a6:ca:5f:8d:2e,ALMAWIFI,-87.0
2025-03-07 14:59:15,E3,Crowded,00:81:c4:93:d3:4e,ALMAWIFI,-78.0
2025-03-07 14:59:15,E3,Crowded,00:a6:ca:5f:8d:2f,eduroam,-87.0
2025-03-07 14:59:15,E3,Crowded,00:81:c4:93:d3:4f,eduroam,-78.0
2025-03-07 14:59:15,E3,Crowded,8c:1e:80:46:19:4e,ALMAWIFI,-74.0
2025-03-07 14:59:15,E3,Crowded,00:a6:ca:56:76:ff,eduroam,-46.0
2025-03-07 14:59:15,E3,Crowded,00:a6:ca:56:76:fe,ALMAWIFI,-46.0
2025-03-07 14:59:15,E3,Crowded,84:d4:7e:36:4c:90,EmiliaRomagnaWiFi wifiprivacy.it,-90.0
2025-03-07 14:59:15,E3,Crowded,84:d4:7e:36:4c:91,WISPER,-89.0
2025-03-07 14:59:15,E3,Crowded,84:d4:7e:36:4c:92,wifi.italia.it,-90.0
2025-03-07 14:59:15,E3,Crowded,00:a6:ca:10:c8:0e,ALMAWIFI,-78.0
2025-03-07 14:59:15,E3,Crowded,00:a6:ca:10:c8:0f,eduroam,-77.0
2025-03-07 14:59:15,E3,Crowded,60:b9:c0:9c:49:0f,EmiliaRomagnaWiFi wifiprivacy.it,-92.0
2025-03-07 14:59:15,E3,Crowded,60:b9:c0:9c:49:0e,eduroam,-91.0
2025-03-07 14:59:15,E3,Crowded,60:b9:c0:9c:49:0d,ALMAWIFI,-91.0
2025-03-07 14:59:15,E3,Crowded,a0:67:20:dc:11:82,Sala_Renoir,-81.0
2025-03-07 14:59:15,E3,Crowded,a2:67:20:dc:10:b8,DIRECT-RC-QLSA8Zdzpo,-91.0
2025-03-07 14:59:15,E3,Crowded,a2:67:20:dc:11:82,DIRECT-Nu-XCIWAjtlws,-80.0
2025-03-07 14:59:15,E3,Crowded,00:a6:ca:10:c8:00,eduroam,-63.0
2025-03-07 14:59:15,E3,Crowded,5a:16:d7:95:5e:67,SKODA_WLAN,-91.0
2025-03-07 14:59:15,E3,Crowded,80:16:05:ed:fa:08,Vodafone - WowFi,-91.0
2025-03-07 14:59:15,E3,Crowded,ba:2d:d8:21:6b:18,/dev/viruses/trojan/virus.exe,-87.0
2025-03-07 14:59:15,E3,Crowded,00:a6:ca:5f:8d:21,ALMAWIFI,-74.0
2025-03-07 14:59:15,E3,Crowded,38:91:b7:3d:b9:2e,ALMAWIFI,-97.0
2025-03-07 14:59:15,E3,Crowded,38:91:b7:3d:b9:2f,eduroam,-97.0
2025-03-07 14:59:15,E3,Crowded,b8:11:4b:07:8f:0e,ALMAWIFI,-93.0
2025-03-07 14:59:15,E3,Crowded,b8:11:4b:07:8f:0f,eduroam,-93.0
2025-03-07 14:59:15,E3,Crowded,b0:aa:77:a8:42:5e,ALMAWIFI,-91.0
2025-03-07 14:59:15,E3,Crowded,a0:67:20:dc:10:b8,Sala_Monet,-92.0
2025-03-07 14:59:18,E3,Crowded,00:a6:ca:56:76:f0,eduroam,-51.0
2025-03-07 14:59:18,E3,Crowded,00:a6:ca:56:76:f1,ALMAWIFI,-55.0
2025-03-07 14:59:18,E3,Crowded,00:a6:ca:10:c8:01,ALMAWIFI,-69.0
2025-03-07 14:59:18,E3,Crowded,b0:aa:77:a8:42:51,ALMAWIFI,-75.0
2025-03-07 14:59:18,E3,Crowded,e2:bb:9e:9d:22:88,DIRECT-1DaCuEB8F56C8GOZm,-39.0
2025-03-07 14:59:18,E3,Crowded,00:81:c4:93:d3:40,eduroam,-67.0
2025-03-07 14:59:18,E3,Crowded,00:81:c4:93:d3:41,ALMAWIFI,-66.0
2025-03-07 14:59:18,E3,Crowded,fa:25:51:6c:05:e8,DIRECT-1HJ4vEB53FE19GOVE,-66.0
2025-03-07 14:59:18,E3,Crowded,9a:e0:2e:4f:9a:c8,Redmi Note 12 Pro 5G,-83.0
2025-03-07 14:59:18,E3,Crowded,8c:1e:80:46:19:40,eduroam,-64.0
2025-03-07 14:59:18,E3,Crowded,8c:1e:80:46:19:41,ALMAWIFI,-64.0
2025-03-07 14:59:18,E3,Crowded,00:a6:ca:5f:8d:20,eduroam,-74.0
2025-03-07 14:59:18,E3,Crowded,00:a6:ca:5f:8d:2e,ALMAWIFI,-85.0
2025-03-07 14:59:18,E3,Crowded,00:81:c4:93:d3:4e,ALMAWIFI,-76.0
2025-03-07 14:59:18,E3,Crowded,00:a6:ca:5f:8d:2f,eduroam,-84.0
2025-03-07 14:59:18,E3,Crowded,00:81:c4:93:d3:4f,eduroam,-75.0
2025-03-07 14:59:18,E3,Crowded,8c:1e:80:46:19:4e,ALMAWIFI,-74.0
2025-03-07 14:59:18,E3,Crowded,00:a6:ca:56:76:ff,eduroam,-51.0
2025-03-07 14:59:18,E3,Crowded,00:a6:ca:56:76:fe,ALMAWIFI,-52.0
2025-03-07 14:59:18,E3,Crowded,84:d4:7e:36:4c:90,EmiliaRomagnaWiFi wifiprivacy.it,-92.0
2025-03-07 14:59:18,E3,Crowded,84:d4:7e:36:4c:91,WISPER,-91.0
2025-03-07 14:59:18,E3,Crowded,84:d4:7e:36:4c:92,wifi.italia.it,-92.0
2025-03-07 14:59:18,E3,Crowded,00:a6:ca:10:c8:0e,ALMAWIFI,-70.0
2025-03-07 14:59:18,E3,Crowded,00:a6:ca:10:c8:0f,eduroam,-72.0
2025-03-07 14:59:18,E3,Crowded,60:b9:c0:9c:49:0f,EmiliaRomagnaWiFi wifiprivacy.it,-91.0
2025-03-07 14:59:18,E3,Crowded,60:b9:c0:9c:49:0e,eduroam,-90.0
2025-03-07 14:59:18,E3,Crowded,60:b9:c0:9c:49:0d,ALMAWIFI,-90.0
2025-03-07 14:59:18,E3,Crowded,a0:67:20:dc:11:82,Sala_Renoir,-86.0
2025-03-07 14:59:18,E3,Crowded,a2:67:20:dc:10:b8,DIRECT-RC-QLSA8Zdzpo,-87.0
2025-03-07 14:59:18,E3,Crowded,a2:67:20:dc:11:82,DIRECT-Nu-XCIWAjtlws,-86.0
2025-03-07 14:59:18,E3,Crowded,00:a6:ca:10:c8:00,eduroam,-63.0
2025-03-07 14:59:18,E3,Crowded,5a:16:d7:95:5e:67,SKODA_WLAN,-90.0
2025-03-07 14:59:18,E3,Crowded,80:16:05:ed:fa:08,Vodafone - WowFi,-91.0
2025-03-07 14:59:18,E3,Crowded,ba:2d:d8:21:6b:18,/dev/viruses/trojan/virus.exe,-76.0
2025-03-07 14:59:18,E3,Crowded,00:a6:ca:5f:8d:21,ALMAWIFI,-75.0
2025-03-07 14:59:18,E3,Crowded,38:91:b7:3d:b9:2e,ALMAWIFI,-97.0
2025-03-07 14:59:18,E3,Crowded,38:91:b7:3d:b9:2f,eduroam,-97.0
2025-03-07 14:59:18,E3,Crowded,b8:11:4b:07:8f:0e,ALMAWIFI,-92.0
2025-03-07 14:59:18,E3,Crowded,b8:11:4b:07:8f:0f,eduroam,-93.0
2025-03-07 14:59:18,E3,Crowded,b0:aa:77:a8:42:5e,ALMAWIFI,-91.0
2025-03-07 14:59:18,E3,Crowded,a0:67:20:dc:10:b8,Sala_Monet,-87.0
2025-03-07 14:59:18,E3,Crowded,b0:aa:77:a8:42:52,AULEUNIBO,-76.0
2025-03-07 14:59:18,E3,Crowded,84:d4:7e:36:4c:80,EmiliaRomagnaWiFi wifiprivacy.it,-78.0
2025-03-07 14:59:18,E3,Crowded,84:d4:7e:36:4c:81,WISPER,-79.0
2025-03-07 14:59:18,E3,Crowded,84:d4:7e:36:4c:82,wifi.italia.it,-80.0
2025-03-07 14:59:18,E3,Crowded,b8:11:4b:07:8f:01,ALMAWIFI,-74.0
2025-03-07 14:59:18,E3,Crowded,b2:5d:bd:5b:d2:73,AndroidAP1990,-77.0
2025-03-07 14:59:18,E3,Crowded,b8:11:4b:07:8f:00,eduroam,-76.0
2025-03-07 14:59:18,E3,Crowded,80:16:05:ec:07:98,Vodafone-C01830104,-85.0
2025-03-07 14:59:18,E3,Crowded,a8:63:7d:3e:e8:88,D-Link-3EE887,-83.0
2025-03-07 14:59:18,E3,Crowded,a6:b6:68:0b:7d:ea,TIM-57442435,-84.0
2025-03-07 14:59:21,E3,Crowded,00:a6:ca:56:76:f0,eduroam,-46.0
2025-03-07 14:59:21,E3,Crowded,00:a6:ca:56:76:f1,ALMAWIFI,-46.0
2025-03-07 14:59:21,E3,Crowded,00:a6:ca:10:c8:01,ALMAWIFI,-59.0
2025-03-07 14:59:21,E3,Crowded,b0:aa:77:a8:42:51,ALMAWIFI,-80.0
2025-03-07 14:59:21,E3,Crowded,e2:bb:9e:9d:22:88,DIRECT-1DaCuEB8F56C8GOZm,-45.0
2025-03-07 14:59:21,E3,Crowded,00:81:c4:93:d3:40,eduroam,-65.0
2025-03-07 14:59:21,E3,Crowded,00:81:c4:93:d3:41,ALMAWIFI,-64.0
2025-03-07 14:59:21,E3,Crowded,fa:25:51:6c:05:e8,DIRECT-1HJ4vEB53FE19GOVE,-74.0
2025-03-07 14:59:21,E3,Crowded,9a:e0:2e:4f:9a:c8,Redmi Note 12 Pro 5G,-77.0
2025-03-07 14:59:21,E3,Crowded,8c:1e:80:46:19:40,eduroam,-63.0
2025-03-07 14:59:21,E3,Crowded,8c:1e:80:46:19:41,ALMAWIFI,-63.0
2025-03-07 14:59:21,E3,Crowded,00:a6:ca:5f:8d:20,eduroam,-74.0
2025-03-07 14:59:21,E3,Crowded,00:a6:ca:5f:8d:2e,ALMAWIFI,-83.0
