Timestamp,Aula,Situazione,BSSID,SSID,Signal
2025-03-10 13:57:11,Corridor,Crowded,02:71:47:cf:a2:70,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-87
2025-03-10 13:57:11,Corridor,Crowded,c2:2d:06:4c:ac:71,TIM-45424657,-88
2025-03-10 13:57:11,Corridor,Crowded,dc:f7:19:09:08:00,eduroam,-85
2025-03-10 13:57:11,Corridor,Crowded,dc:f7:19:09:08:01,ALMAWIFI,-87
2025-03-10 13:57:11,Corridor,Crowded,fa:25:51:66:0a:a6,DIRECT-1Gp0tEB28CC07GOfD,-89
2025-03-10 13:57:14,Corridor,Crowded,00:a6:ca:56:76:f0,eduroam,-73
2025-03-10 13:57:14,Corridor,Crowded,00:a6:ca:10:c8:00,eduroam,-73
2025-03-10 13:57:14,Corridor,Crowded,00:a6:ca:56:76:f1,ALMAWIFI,-74
2025-03-10 13:57:14,Corridor,Crowded,00:a6:ca:10:c8:01,ALMAWIFI,-71
2025-03-10 13:57:14,Corridor,Crowded,b8:11:4b:07:8f:00,eduroam,-86
2025-03-10 13:57:14,Corridor,Crowded,04:a1:51:c1:c8:56,BatWlan,-80
2025-03-10 13:57:14,Corridor,Crowded,fa:25:51:6c:05:e8,DIRECT-1HJ4vEB53FE19GOVE,-62
2025-03-10 13:57:14,Corridor,Crowded,00:a6:ca:5f:8d:20,eduroam,-67
2025-03-10 13:57:14,Corridor,Crowded,00:a6:ca:5f:8d:21,ALMAWIFI,-64
2025-03-10 13:57:14,Corridor,Crowded,8c:1e:80:46:19:40,eduroam,-77
2025-03-10 13:57:14,Corridor,Crowded,8c:1e:80:46:19:41,ALMAWIFI,-76
2025-03-10 13:57:14,Corridor,Crowded,38:91:b7:3d:b9:2e,ALMAWIFI,-76
2025-03-10 13:57:14,Corridor,Crowded,00:a6:ca:5f:8d:2f,eduroam,-80
2025-03-10 13:57:14,Corridor,Crowded,00:a6:ca:5f:8d:2e,ALMAWIFI,-79
