Aula,Situazione,AP1,AP2,AP3,AP5,AP6,AP8,AP13,AP14,AP15,AP16,AP19,AP21,AP22,AP23,AP24,AP27,AP28,AP36,AP38,AP39,AP41,AP42
E1,Empty,0.2678571428571428,0.052631578947368585,0.24137931034482785,0.7959183673469388,0.9090909090909092,0.2777777777777777,0.33333333333333326,0.14754098360655754,0.9019607843137254,0.78,0.541666666666667,0.40625,0.1923076923076925,0.33333333333333304,0.0,0.4722222222222221,0.17499999999999982,0.04878048780487809,0.487179487179487,0.4242424242424243,0.75,0.34782608695652195
E1,Empty,0.2678571428571428,0.052631578947368585,0.24137931034482785,0.857142857142857,0.9090909090909092,0.2777777777777777,0.3137254901960784,0.278688524590164,0.7647058823529411,0.72,0.666666666666667,0.625,0.30769230769230793,0.33333333333333304,0.18181818181818166,0.2777777777777777,0.17499999999999982,0.12195121951219523,0.3589743589743588,0.36363636363636376,0.6999999999999997,0.5217391304347827
E1,Empty,0.2321428571428572,0.052631578947368585,0.24137931034482785,0.8979591836734693,0.890909090909091,0.2777777777777777,0.37254901960784315,0.19672131147540983,0.9411764705882353,0.72,0.7083333333333335,0.625,0.30769230769230793,0.33333333333333304,0.18181818181818166,0.4166666666666665,0.0,0.12195121951219523,0.3589743589743588,0.39393939393939403,0.7999999999999998,0.3913043478260869
E1,Empty,0.2321428571428572,0.052631578947368585,0.24137931034482785,0.9387755102040816,0.7272727272727273,0.3333333333333339,0.2941176470588236,0.19672131147540983,0.7450980392156863,0.5399999999999998,0.7083333333333335,0.625,0.30769230769230793,0.40000000000000036,0.18181818181818166,0.4166666666666665,0.0,0.12195121951219523,0.3589743589743588,0.3030303030303032,0.7999999999999998,0.3913043478260869
E1,Empty,0.2321428571428572,0.052631578947368585,0.0,0.8163265306122447,1.0,0.3333333333333339,0.33333333333333326,0.19672131147540983,0.5686274509803921,0.7,0.791666666666667,0.53125,0.30769230769230793,0.5333333333333332,0.18181818181818166,0.36111111111111116,0.0,0.21951219512195141,0.46153846153846145,0.4242424242424243,0.8499999999999996,0.34782608695652195
E1,Empty,0.2142857142857144,0.03508771929824572,0.0,0.9999999999999999,0.9090909090909092,0.3333333333333339,0.47058823529411753,0.278688524590164,0.5294117647058822,0.6799999999999999,0.791666666666667,0.53125,0.30769230769230793,0.5333333333333332,0.18181818181818166,0.36111111111111116,0.0,0.14634146341463428,0.6666666666666665,0.36363636363636376,0.6999999999999997,0.3913043478260869
E1,Empty,0.2142857142857144,0.03508771929824572,0.0,0.8775510204081631,0.8727272727272728,0.3333333333333339,0.392156862745098,0.21311475409836067,0.7647058823529411,0.6399999999999999,0.791666666666667,0.6875,0.34615384615384626,0.4666666666666668,0.18181818181818166,0.4722222222222221,0.0,0.14634146341463428,0.5128205128205128,0.6666666666666665,0.6999999999999997,0.43478260869565233
E1,Empty,0.1785714285714286,0.03508771929824572,0.0,0.8775510204081631,0.9090909090909092,0.3333333333333339,0.392156862745098,0.2295081967213115,0.8039215686274509,0.6199999999999999,1.0,0.40625,0.34615384615384626,0.5999999999999996,0.18181818181818166,0.33333333333333304,0.0,0.09756097560975618,0.5384615384615383,0.6363636363636362,0.5999999999999996,0.2608695652173916
E1,Empty,0.1785714285714286,0.03508771929824572,0.0,0.9591836734693876,0.8545454545454546,0.3333333333333339,0.4901960784313726,0.278688524590164,0.5294117647058822,0.5999999999999999,0.666666666666667,0.34375,0.34615384615384626,0.33333333333333304,0.18181818181818166,0.13888888888888884,0.0,0.14634146341463428,0.6153846153846152,0.6969696969696968,0.5999999999999996,0.21739130434782616
E1,Empty,0.1785714285714286,0.08771929824561409,0.0,0.8775510204081631,0.890909090909091,0.3333333333333339,0.392156862745098,0.278688524590164,0.4901960784313726,0.5999999999999999,0.666666666666667,0.34375,0.34615384615384626,0.5999999999999996,0.0,0.33333333333333304,0.0,0.17073170731707332,0.5641025641025639,0.5151515151515151,0.39999999999999947,0.08695652173913082
E1,Empty,0.2321428571428572,0.08771929824561409,0.0,0.8979591836734693,0.6545454545454545,0.3333333333333339,0.392156862745098,0.24590163934426235,0.607843137254902,0.5799999999999998,0.666666666666667,0.34375,0.1923076923076925,0.40000000000000036,0.18181818181818166,0.4166666666666665,0.0,0.17073170731707332,0.5897435897435896,0.6666666666666665,0.2999999999999998,0.43478260869565233
E1,Empty,0.2321428571428572,0.052631578947368585,0.0,0.9183673469387754,0.7636363636363637,0.0,0.392156862745098,0.278688524590164,0.7843137254901961,0.5999999999999999,0.666666666666667,0.34375,0.1923076923076925,0.33333333333333304,0.18181818181818166,0.5555555555555554,0.0,0.17073170731707332,0.6666666666666665,0.6666666666666665,0.34999999999999964,0.43478260869565233
E1,Empty,0.2321428571428572,0.052631578947368585,0.0,0.8775510204081631,0.6727272727272728,0.0,0.4901960784313726,0.24590163934426235,0.7450980392156863,0.5999999999999999,0.666666666666667,0.46875,0.1923076923076925,0.666666666666667,0.18181818181818166,0.4999999999999998,0.0,0.19512195121951237,0.6666666666666665,0.7272727272727275,0.5,0.21739130434782616
E1,Empty,0.2857142857142858,0.08771929824561409,0.0,0.9183673469387754,0.6909090909090909,0.0,0.5490196078431373,0.29508196721311486,0.7450980392156863,0.6199999999999999,0.666666666666667,0.25,0.1923076923076925,0.666666666666667,0.18181818181818166,0.38888888888888884,0.125,0.24390243902439024,0.7435897435897434,0.5454545454545454,0.6499999999999999,0.21739130434782616
E1,Empty,0.2857142857142858,0.17543859649122817,0.0,0.8163265306122447,0.8363636363636364,0.0,0.5490196078431373,0.32786885245901654,0.607843137254902,0.41999999999999993,0.666666666666667,0.25,0.1923076923076925,0.666666666666667,0.18181818181818166,0.38888888888888884,0.125,0.24390243902439024,0.7435897435897434,0.5454545454545454,0.6499999999999999,0.21739130434782616
E1,Empty,0.4821428571428572,0.17543859649122817,0.0,0.7551020408163265,0.8363636363636364,0.0,0.5098039215686274,0.32786885245901654,0.47058823529411753,0.3799999999999999,0.666666666666667,0.25,0.1923076923076925,0.40000000000000036,0.18181818181818166,0.38888888888888884,0.125,0.3170731707317074,0.8205128205128203,0.6363636363636362,0.5999999999999996,0.21739130434782616
E1,Empty,0.3214285714285714,0.17543859649122817,0.0,0.836734693877551,0.7636363636363637,0.0,0.5098039215686274,0.3442622950819674,0.3529411764705883,0.45999999999999996,0.0,0.25,0.1923076923076925,0.40000000000000036,0.18181818181818166,0.33333333333333304,0.125,0.12195121951219523,0.9230769230769229,0.8787878787878789,0.5999999999999996,0.21739130434782616
E1,Empty,0.375,0.17543859649122817,0.0,0.7142857142857142,0.6909090909090909,0.0,0.4117647058823528,0.32786885245901654,0.4509803921568627,0.5,0.375,0.25,0.1923076923076925,0.40000000000000036,0.18181818181818166,0.33333333333333304,0.125,0.17073170731707332,0.9999999999999998,1.0,0.5999999999999996,0.13043478260869623
E1,Empty,0.375,0.08771929824561409,0.0,0.7551020408163265,0.6181818181818182,0.0,0.33333333333333326,0.16393442622950838,0.43137254901960786,0.3799999999999999,0.375,0.25,0.1923076923076925,0.33333333333333304,0.18181818181818166,0.33333333333333304,0.125,0.2682926829268293,0.9999999999999998,0.4545454545454546,0.2999999999999998,0.13043478260869623
E1,Empty,0.375,0.08771929824561409,0.0,0.7959183673469388,0.890909090909091,0.0,0.33333333333333326,0.16393442622950838,0.5294117647058822,0.5,0.375,0.25,0.0,0.33333333333333304,0.0,0.33333333333333304,0.125,0.19512195121951237,0.9999999999999998,0.6666666666666665,0.5,0.13043478260869623
E1,Empty,0.375,0.08771929824561409,0.0,0.7959183673469388,0.9090909090909092,0.0,0.33333333333333326,0.2622950819672132,0.607843137254902,0.5799999999999998,0.375,0.25,0.0,0.33333333333333304,0.0,0.33333333333333304,0.125,0.17073170731707332,0.9999999999999998,0.48484848484848486,0.5,0.34782608695652195
E1,Empty,0.375,0.08771929824561409,0.24137931034482785,0.6530612244897958,0.9090909090909092,0.0,0.3529411764705883,0.24590163934426235,0.6862745098039216,0.5799999999999998,0.625,0.09375,0.0,0.40000000000000036,0.0,0.16666666666666652,0.2749999999999999,0.17073170731707332,0.3846153846153846,0.5454545454545454,0.7999999999999998,0.30434782608695654
E1,Empty,0.375,0.07017543859649145,0.24137931034482785,0.836734693877551,0.9090909090909092,0.0,0.2941176470588236,0.2622950819672132,0.607843137254902,0.45999999999999996,0.625,0.09375,0.0,0.40000000000000036,0.0,0.16666666666666652,0.17499999999999982,0.19512195121951237,0.3846153846153846,0.5151515151515151,0.5,0.3913043478260869
E1,Empty,0.375,0.07017543859649145,0.24137931034482785,0.8775510204081631,0.890909090909091,0.0,0.4117647058823528,0.29508196721311486,0.588235294117647,0.45999999999999996,0.625,0.40625,0.0,0.5333333333333332,0.2727272727272734,0.5277777777777777,0.17499999999999982,0.19512195121951237,0.487179487179487,0.4545454545454546,0.5999999999999996,0.3913043478260869
E1,Empty,0.375,0.07017543859649145,0.2068965517241379,0.693877551020408,0.9636363636363637,0.0,0.4117647058823528,0.29508196721311486,0.7843137254901961,0.5799999999999998,0.4583333333333335,0.40625,0.0,0.5333333333333332,0.2727272727272734,0.2777777777777777,0.1499999999999999,0.14634146341463428,0.5641025641025639,0.5454545454545454,0.9499999999999997,0.30434782608695654
E1,Empty,0.1964285714285714,0.07017543859649145,0.2068965517241379,0.8775510204081631,0.9090909090909092,0.0,0.4509803921568627,0.278688524590164,0.6470588235294117,0.6399999999999999,0.791666666666667,0.5625,0.0,0.5333333333333332,0.18181818181818166,0.38888888888888884,0.1499999999999999,0.12195121951219523,0.5897435897435896,0.4242424242424243,0.6999999999999997,0.2608695652173916
E1,Empty,0.2678571428571428,0.07017543859649145,0.1379310344827589,0.8775510204081631,0.9272727272727274,0.16666666666666696,0.4901960784313726,0.29508196721311486,0.6862745098039216,0.5599999999999998,0.791666666666667,0.40625,0.2692307692307696,0.5333333333333332,0.3636363636363633,0.36111111111111116,0.2749999999999999,0.14634146341463428,0.6153846153846152,0.5454545454545454,0.6999999999999997,0.30434782608695654
E1,Empty,0.3035714285714286,0.07017543859649145,0.1724137931034484,0.836734693877551,0.7818181818181819,0.16666666666666696,0.392156862745098,0.278688524590164,0.7254901960784312,0.5,0.791666666666667,0.40625,0.34615384615384626,0.5333333333333332,0.3636363636363633,0.4722222222222221,0.2749999999999999,0.19512195121951237,0.5897435897435896,0.4242424242424243,0.5999999999999996,0.17391304347826075
E1,Empty,0.25,0.07017543859649145,0.1724137931034484,0.8775510204081631,0.7454545454545455,0.16666666666666696,0.5294117647058822,0.278688524590164,0.5490196078431373,0.5399999999999998,0.875,0.40625,0.34615384615384626,0.2666666666666666,0.3636363636363633,0.4722222222222221,0.2250000000000001,0.17073170731707332,0.6666666666666665,0.4545454545454546,0.5999999999999996,0.34782608695652195
E1,Empty,0.2678571428571428,0.07017543859649145,0.1724137931034484,0.7755102040816326,0.890909090909091,0.16666666666666696,0.4117647058823528,0.278688524590164,0.6862745098039216,0.74,0.875,0.40625,0.34615384615384626,0.7999999999999998,0.3636363636363633,0.30555555555555536,0.2250000000000001,0.14634146341463428,0.6666666666666665,0.4545454545454546,0.75,0.30434782608695654
E1,Empty,0.25,0.07017543859649145,0.2068965517241379,0.7755102040816326,0.8363636363636364,0.16666666666666696,0.4117647058823528,0.3114754098360657,0.7843137254901961,0.6799999999999999,0.875,0.40625,0.34615384615384626,0.2666666666666666,0.3636363636363633,0.25,0.2250000000000001,0.04878048780487809,0.5384615384615383,0.5454545454545454,0.2999999999999998,0.34782608695652195
E1,Empty,0.2321428571428572,0.14035087719298245,0.2068965517241379,0.8979591836734693,0.8181818181818182,0.16666666666666696,0.3529411764705883,0.3114754098360657,0.8235294117647058,0.74,0.375,0.40625,0.34615384615384626,0.5333333333333332,0.3636363636363633,0.38888888888888884,0.2999999999999998,0.04878048780487809,0.5384615384615383,0.5454545454545454,0.2999999999999998,0.3913043478260869
E1,Empty,0.3214285714285714,0.14035087719298245,0.2068965517241379,0.857142857142857,0.8181818181818182,0.16666666666666696,0.27450980392156854,0.18032786885245922,0.7647058823529411,0.6399999999999999,0.666666666666667,0.40625,0.34615384615384626,0.5999999999999996,0.3636363636363633,0.38888888888888884,0.2999999999999998,0.19512195121951237,0.5384615384615383,0.4545454545454546,0.5499999999999998,0.6086956521739131
E1,Empty,0.3214285714285714,0.14035087719298245,0.2068965517241379,0.9183673469387754,0.8727272727272728,0.16666666666666696,0.43137254901960786,0.21311475409836067,0.7058823529411764,0.6399999999999999,0.666666666666667,0.40625,0.34615384615384626,0.5999999999999996,0.3636363636363633,0.16666666666666652,0.2999999999999998,0.14634146341463428,0.5384615384615383,0.48484848484848486,0.5,0.3913043478260869
E1,Empty,0.375,0.08771929824561409,0.2068965517241379,0.8163265306122447,0.8727272727272728,0.16666666666666696,0.37254901960784315,0.21311475409836067,0.7254901960784312,0.6599999999999999,0.666666666666667,0.5,0.34615384615384626,0.5333333333333332,0.3636363636363633,0.4722222222222221,0.2999999999999998,0.14634146341463428,0.487179487179487,0.2424242424242422,0.5,0.30434782608695654
E1,Empty,0.2678571428571428,0.052631578947368585,0.2068965517241379,0.9387755102040816,0.890909090909091,0.3888888888888893,0.2941176470588236,0.14754098360655754,0.6274509803921569,0.6799999999999999,0.41666666666666696,0.59375,0.34615384615384626,0.33333333333333304,0.3636363636363633,0.22222222222222188,0.2999999999999998,0.14634146341463428,0.41025641025641013,0.27272727272727293,0.5,0.3913043478260869
E1,Empty,0.2678571428571428,0.052631578947368585,0.2068965517241379,0.8979591836734693,0.8727272727272728,0.3888888888888893,0.27450980392156854,0.14754098360655754,0.7450980392156863,0.74,0.4583333333333335,0.53125,0.34615384615384626,0.33333333333333304,0.3636363636363633,0.36111111111111116,0.2999999999999998,0.14634146341463428,0.6153846153846152,0.3030303030303032,0.6499999999999999,0.47826086956521774
E1,Empty,0.25,0.052631578947368585,0.2068965517241379,0.836734693877551,0.7090909090909092,0.22222222222222232,0.3137254901960784,0.2295081967213115,0.7843137254901961,0.7999999999999998,0.4583333333333335,0.53125,0.34615384615384626,0.5333333333333332,0.3636363636363633,0.36111111111111116,0.10000000000000009,0.12195121951219523,0.6153846153846152,0.4242424242424243,0.6499999999999999,0.30434782608695654
E1,Empty,0.25,0.052631578947368585,0.2068965517241379,0.9591836734693876,0.8181818181818182,0.22222222222222232,0.2549019607843137,0.19672131147540983,0.8039215686274509,0.74,0.41666666666666696,0.46875,0.34615384615384626,0.5999999999999996,0.09090909090909172,0.2777777777777777,0.10000000000000009,0.12195121951219523,0.3846153846153846,0.3030303030303032,0.75,0.2608695652173916
E1,Empty,0.1785714285714286,0.052631578947368585,0.2068965517241379,0.8979591836734693,0.7818181818181819,0.22222222222222232,0.2549019607843137,0.2295081967213115,0.7254901960784312,0.76,0.791666666666667,0.46875,0.34615384615384626,0.20000000000000018,0.09090909090909172,0.36111111111111116,0.10000000000000009,0.12195121951219523,0.3846153846153846,0.3333333333333335,0.7999999999999998,0.17391304347826075
E1,Empty,0.1785714285714286,0.052631578947368585,0.3793103448275863,0.9183673469387754,0.9272727272727274,0.2777777777777777,0.4117647058823528,0.3114754098360657,0.7254901960784312,0.5999999999999999,0.791666666666667,0.46875,0.34615384615384626,0.40000000000000036,0.09090909090909172,0.33333333333333304,0.10000000000000009,0.12195121951219523,0.5128205128205128,0.4545454545454546,0.5499999999999998,0.2608695652173916
E1,Empty,0.1607142857142858,0.052631578947368585,0.3793103448275863,0.9387755102040816,0.8,0.22222222222222232,0.37254901960784315,0.21311475409836067,0.7254901960784312,0.6799999999999999,0.875,0.46875,0.23076923076923084,0.5999999999999996,0.545454545454545,0.33333333333333304,0.10000000000000009,0.12195121951219523,0.5641025641025639,0.4242424242424243,0.5499999999999998,0.21739130434782616
E1,Empty,0.1607142857142858,0.052631578947368585,0.1724137931034484,0.9387755102040816,0.7818181818181819,0.16666666666666696,0.37254901960784315,0.2295081967213115,0.8039215686274509,0.74,0.541666666666667,0.75,0.30769230769230793,0.20000000000000018,0.545454545454545,0.4722222222222221,0.10000000000000009,0.12195121951219523,0.5384615384615383,0.27272727272727293,0.5499999999999998,0.47826086956521774
E1,Empty,0.1607142857142858,0.052631578947368585,0.1724137931034484,0.7959183673469388,0.8,0.44444444444444464,0.4117647058823528,0.2295081967213115,0.8627450980392156,0.74,0.75,0.75,0.23076923076923084,0.40000000000000036,0.545454545454545,0.4722222222222221,0.10000000000000009,0.12195121951219523,0.5384615384615383,0.3333333333333335,0.5499999999999998,0.47826086956521774
E1,Empty,0.25,0.052631578947368585,0.1724137931034484,0.857142857142857,0.8363636363636364,0.44444444444444464,0.4509803921568627,0.2295081967213115,0.8431372549019608,0.8599999999999999,0.75,0.53125,0.23076923076923084,0.33333333333333304,0.545454545454545,0.4722222222222221,0.10000000000000009,0.12195121951219523,0.5384615384615383,0.4242424242424243,0.5499999999999998,0.34782608695652195
E1,Empty,0.2142857142857144,0.052631578947368585,0.1724137931034484,0.8775510204081631,0.8545454545454546,0.44444444444444464,0.3529411764705883,0.18032786885245922,0.9215686274509803,0.76,0.4583333333333335,0.4375,0.34615384615384626,0.4666666666666668,0.545454545454545,0.36111111111111116,0.10000000000000009,0.12195121951219523,0.5384615384615383,0.21212121212121193,0.5499999999999998,0.43478260869565233
E1,Empty,0.1964285714285714,0.052631578947368585,0.1724137931034484,0.9387755102040816,0.890909090909091,0.44444444444444464,0.3529411764705883,0.18032786885245922,0.9607843137254901,0.8199999999999998,0.4583333333333335,0.5625,0.34615384615384626,0.40000000000000036,0.545454545454545,0.36111111111111116,0.0,0.024390243902439046,0.33333333333333326,0.3030303030303032,0.5499999999999998,0.3913043478260869
E1,Empty,0.2142857142857144,0.052631578947368585,0.1724137931034484,0.857142857142857,0.6727272727272728,0.44444444444444464,0.3137254901960784,0.19672131147540983,0.8431372549019608,0.96,0.3333333333333335,0.5625,0.34615384615384626,0.40000000000000036,0.545454545454545,0.2777777777777777,0.0,0.14634146341463428,0.5641025641025639,0.27272727272727293,0.34999999999999964,0.2608695652173916
E1,Empty,0.1785714285714286,0.07017543859649145,0.1724137931034484,0.8163265306122447,0.8363636363636364,0.1111111111111116,0.3137254901960784,0.19672131147540983,0.9215686274509803,0.9199999999999999,0.3333333333333335,0.71875,0.3846153846153846,0.5333333333333332,0.545454545454545,0.25,0.0,0.12195121951219523,0.5641025641025639,0.21212121212121193,0.6999999999999997,0.43478260869565233
E1,Empty,0.125,0.07017543859649145,0.1724137931034484,0.8775510204081631,0.7636363636363637,0.1111111111111116,0.3529411764705883,0.18032786885245922,0.8823529411764706,0.72,0.3333333333333335,0.71875,0.5384615384615388,0.4666666666666668,0.545454545454545,0.33333333333333304,0.0,0.12195121951219523,0.46153846153846145,0.18181818181818166,0.7999999999999998,0.2608695652173916
E1,Empty,0.125,0.07017543859649145,0.1724137931034484,0.8979591836734693,0.7272727272727273,0.16666666666666696,0.33333333333333326,0.19672131147540983,0.8039215686274509,0.78,0.5833333333333335,0.625,0.1538461538461542,0.5333333333333332,0.0,0.36111111111111116,0.0,0.12195121951219523,0.46153846153846145,0.1212121212121211,0.5,0.17391304347826075
E1,Empty,0.125,0.07017543859649145,0.1379310344827589,0.8775510204081631,0.8545454545454546,0.2777777777777777,0.3529411764705883,0.24590163934426235,0.7254901960784312,0.76,0.75,0.625,0.34615384615384626,0.2666666666666666,0.0,0.36111111111111116,0.2749999999999999,0.12195121951219523,0.3846153846153846,0.15151515151515138,0.5499999999999998,0.3913043478260869
E1,Empty,0.1607142857142858,0.07017543859649145,0.1379310344827589,0.857142857142857,0.8363636363636364,0.22222222222222232,0.3137254901960784,0.19672131147540983,0.8039215686274509,0.7999999999999998,0.7083333333333335,0.625,0.34615384615384626,0.5999999999999996,0.0,0.30555555555555536,0.2749999999999999,0.09756097560975618,0.3846153846153846,0.15151515151515138,0.8999999999999999,0.34782608695652195
E1,Empty,0.1964285714285714,0.07017543859649145,0.1379310344827589,0.836734693877551,0.8,0.22222222222222232,0.27450980392156854,0.14754098360655754,0.8235294117647058,0.8599999999999999,0.666666666666667,0.6875,0.23076923076923084,0.5999999999999996,0.0,0.30555555555555536,0.2749999999999999,0.09756097560975618,0.3846153846153846,0.15151515151515138,0.8999999999999999,0.21739130434782616
E1,Empty,0.1964285714285714,0.07017543859649145,0.1379310344827589,0.7346938775510203,0.7818181818181819,0.22222222222222232,0.23529411764705888,0.19672131147540983,0.9019607843137254,0.8399999999999999,0.666666666666667,0.6875,0.1923076923076925,0.5999999999999996,0.0,0.4444444444444442,0.2749999999999999,0.09756097560975618,0.487179487179487,0.18181818181818166,0.5499999999999998,0.21739130434782616
E1,Empty,0.1785714285714286,0.07017543859649145,0.1379310344827589,0.9183673469387754,0.7636363636363637,0.22222222222222232,0.21568627450980382,0.1311475409836067,0.8823529411764706,0.8999999999999999,0.666666666666667,0.6875,0.42307692307692335,0.20000000000000018,0.0,0.4722222222222221,0.2749999999999999,0.09756097560975618,0.3589743589743588,0.3030303030303032,0.5,0.08695652173913082
E1,Empty,0.14285714285714302,0.07017543859649145,0.1379310344827589,0.836734693877551,0.8363636363636364,0.22222222222222232,0.33333333333333326,0.16393442622950838,0.9019607843137254,0.78,0.4583333333333335,0.84375,0.4615384615384617,0.20000000000000018,0.0,0.30555555555555536,0.2749999999999999,0.09756097560975618,0.3076923076923075,0.2424242424242422,0.5,0.08695652173913082
E1,Empty,0.125,0.07017543859649145,0.1379310344827589,0.7959183673469388,0.7454545454545455,0.22222222222222232,0.27450980392156854,0.14754098360655754,0.8039215686274509,0.8999999999999999,0.3333333333333335,0.84375,0.34615384615384626,0.20000000000000018,0.0,0.4444444444444442,0.2749999999999999,0.09756097560975618,0.3076923076923075,0.2424242424242422,0.5999999999999996,0.08695652173913082
E1,Empty,0.1964285714285714,0.0,0.1379310344827589,0.857142857142857,0.6545454545454545,0.22222222222222232,0.27450980392156854,0.18032786885245922,0.8235294117647058,0.8599999999999999,0.3333333333333335,0.6875,0.30769230769230793,0.20000000000000018,0.0,0.4444444444444442,0.2999999999999998,0.09756097560975618,0.3846153846153846,0.21212121212121193,0.20000000000000018,0.17391304347826075
E1,Empty,0.125,0.0,0.1379310344827589,0.7346938775510203,0.8363636363636364,0.2777777777777777,0.37254901960784315,0.18032786885245922,0.8039215686274509,0.74,0.20833333333333348,0.5,0.6153846153846154,0.5999999999999996,0.0,0.4722222222222221,0.2999999999999998,0.09756097560975618,0.4358974358974357,0.21212121212121193,0.4500000000000002,0.17391304347826075
E1,Empty,0.2142857142857144,0.0,0.1724137931034484,0.7551020408163265,0.8181818181818182,0.16666666666666696,0.43137254901960786,0.18032786885245922,0.8627450980392156,0.8999999999999999,0.20833333333333348,0.5,0.30769230769230793,0.40000000000000036,0.0,0.4722222222222221,0.2999999999999998,0.09756097560975618,0.3589743589743588,0.3030303030303032,0.4500000000000002,0.34782608695652195
E1,Empty,0.1607142857142858,0.0,0.1724137931034484,0.857142857142857,0.8545454545454546,0.16666666666666696,0.43137254901960786,0.09836065573770503,0.8039215686274509,0.96,0.41666666666666696,0.75,0.3846153846153846,0.40000000000000036,0.0,0.38888888888888884,0.2999999999999998,0.09756097560975618,0.41025641025641013,0.27272727272727293,0.4500000000000002,0.21739130434782616
E1,Empty,0.1785714285714286,0.0,0.1724137931034484,0.8775510204081631,0.6545454545454545,0.16666666666666696,0.27450980392156854,0.09836065573770503,0.8627450980392156,0.8799999999999999,0.41666666666666696,0.75,0.42307692307692335,0.33333333333333304,0.0,0.4166666666666665,0.2999999999999998,0.09756097560975618,0.28205128205128194,0.21212121212121193,0.4500000000000002,0.2608695652173916
E1,Empty,0.1785714285714286,0.0,0.1379310344827589,0.7959183673469388,0.7454545454545455,0.16666666666666696,0.3137254901960784,0.14754098360655754,0.8627450980392156,0.98,0.4583333333333335,0.6875,0.4615384615384617,0.33333333333333304,0.0,0.30555555555555536,0.2999999999999998,0.04878048780487809,0.41025641025641013,0.09090909090909083,0.4500000000000002,0.2608695652173916
