Timestamp,Aula,Situazione,BSSID,SSID,Signal
2025-03-07 14:47:12,Garden,Empty,24:2f:d0:44:7f:6c,TP-Link_7F6B_5G,-94.0
2025-03-07 14:47:12,Garden,Empty,00:a6:ca:10:c7:4f,eduroam,-87.0
2025-03-07 14:47:12,Garden,Empty,00:a6:ca:10:c7:4e,ALMAWIFI,-87.0
2025-03-07 14:47:12,Garden,Empty,00:a6:ca:56:76:ff,eduroam,-91.0
2025-03-07 14:47:12,Garden,Empty,00:a6:ca:56:6a:1e,ALMAWIFI,-90.0
2025-03-07 14:47:12,Garden,Empty,02:22:6c:03:4e:3a,SoundBarSetup_4E3A,-85.0
2025-03-07 14:47:12,Garden,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-86.0
2025-03-07 14:47:12,Garden,Empty,dc:f7:19:45:33:81,ALMAWIFI,-81.0
2025-03-07 14:47:12,Garden,Empty,9c:31:c3:cb:7e:a4,SKYWIFI_FGYW9,-81.0
2025-03-07 14:47:12,Garden,Empty,38:91:b7:3d:b9:2f,eduroam,-93.0
2025-03-07 14:47:12,Garden,Empty,60:b9:c0:9c:49:0e,eduroam,-94.0
2025-03-07 14:47:12,Garden,Empty,86:25:19:30:6e:79,DIRECT-euM2070 Series,-89.0
2025-03-07 14:47:12,Garden,Empty,00:81:c4:93:d3:41,ALMAWIFI,-86.0
2025-03-07 14:47:12,Garden,Empty,0a:c0:8a:15:99:0c,RedMMo,-79.0
2025-03-07 14:47:12,Garden,Empty,84:a9:3e:d9:15:71,DIRECT-70-HP OfficeJet 3830,-92.0
2025-03-07 14:47:12,Garden,Empty,00:81:c4:93:d3:40,eduroam,-86.0
2025-03-07 14:47:12,Garden,Empty,b0:be:76:16:85:ff,Home&Life SuperWiFi-5FD9_EXT,-89.0
2025-03-07 14:47:12,Garden,Empty,00:a6:ca:56:6a:11,ALMAWIFI,-72.0
2025-03-07 14:47:12,Garden,Empty,c6:02:db:cb:cd:b5,Ospiti-TIM-90879136,-85.0
2025-03-07 14:47:12,Garden,Empty,b8:11:4b:07:8f:0f,eduroam,-92.0
2025-03-07 14:47:12,Garden,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-92.0
2025-03-07 14:47:15,Garden,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-91.0
2025-03-07 14:47:15,Garden,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-92.0
2025-03-07 14:47:15,Garden,Empty,fa:25:51:6c:05:e8,DIRECT-1HJ4vEB53FE19GOVE,-80.0
2025-03-07 14:47:15,Garden,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-76.0
2025-03-07 14:47:15,Garden,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-82.0
2025-03-07 14:47:15,Garden,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-94.0
2025-03-07 14:47:15,Garden,Empty,38:91:b7:3d:b9:20,eduroam,-82.0
2025-03-07 14:47:15,Garden,Empty,00:a6:ca:5f:8d:20,eduroam,-75.0
2025-03-07 14:47:15,Garden,Empty,00:a6:ca:10:c7:40,eduroam,-76.0
2025-03-07 14:47:15,Garden,Empty,dc:f7:19:09:08:00,eduroam,-83.0
