Timestamp,Aula,Situazione,BSSID,SSID,Signal
2025-03-07 14:24:34,E2,Empty,78:81:02:25:77:ab,TIM-59388709,-95.0
2025-03-07 14:24:34,E2,Empty,a8:63:7d:3e:e8:88,D-Link-3EE887,-83.0
2025-03-07 14:24:34,E2,Empty,8c:1e:80:46:19:4f,eduroam,-94.0
2025-03-07 14:24:34,E2,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-93.0
2025-03-07 14:24:34,E2,Empty,b0:aa:77:a8:42:5f,eduroam,-75.0
2025-03-07 14:24:34,E2,Empty,b0:aa:77:a8:42:5d,AULEUNIBO,-76.0
2025-03-07 14:24:34,E2,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-76.0
2025-03-07 14:24:34,E2,Empty,b0:aa:77:a8:42:50,eduroam,-51.0
2025-03-07 14:24:34,E2,Empty,00:a6:ca:56:76:f0,eduroam,-75.0
2025-03-07 14:24:34,E2,Empty,c0:49:43:9f:c9:22,TIM-18999261,-87.0
2025-03-07 14:24:34,E2,Empty,d8:ec:e5:da:5e:39,TSUNAMI 2G,-87.0
2025-03-07 14:24:34,E2,Empty,ba:6f:7a:e7:bb:c9,Redmi Note 12S,-80.0
2025-03-07 14:24:34,E2,Empty,84:d1:5a:28:7d:bc,Modem 4G Wi-Fi_7DBC,-85.0
2025-03-07 14:24:34,E2,Empty,e2:e7:66:f9:ce:63,Redmi Note 13 Pro 5G,-95.0
2025-03-07 14:24:34,E2,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-86.0
2025-03-07 14:24:34,E2,Empty,c8:54:4b:af:58:9d,Home&Life SuperWiFi-589D,-91.0
2025-03-07 14:24:34,E2,Empty,00:a6:ca:10:c8:00,eduroam,-82.0
2025-03-07 14:24:34,E2,Empty,80:16:05:ed:fa:08,Vodafone - WowFi,-92.0
2025-03-07 14:24:34,E2,Empty,cc:b1:82:20:7f:64,FASTWEB-SCA4Mw,-94.0
2025-03-07 14:24:34,E2,Empty,be:2d:06:4c:ac:70,TIM-45424657,-92.0
2025-03-07 14:24:34,E2,Empty,fa:6d:cc:e5:9f:e0,Audi_MMI_3814,-88.0
2025-03-07 14:24:34,E2,Empty,02:71:47:cf:a2:70,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-84.0
2025-03-07 14:24:34,E2,Empty,14:33:75:d6:8c:01,enel-WiFi_75D68C01,-90.0
2025-03-07 14:24:34,E2,Empty,a2:b6:68:0b:7d:e9,TIM-57442435,-96.0
2025-03-07 14:24:34,E2,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-84.0
2025-03-07 14:24:34,E2,Empty,8c:1e:80:46:19:40,eduroam,-85.0
2025-03-07 14:24:34,E2,Empty,00:a6:ca:5f:8d:2f,eduroam,-96.0
2025-03-07 14:24:34,E2,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-93.0
2025-03-07 14:24:34,E2,Empty,20:b0:01:e0:92:07,FASTWEB-E09207,-91.0
